id,title,text,label
F239,Celebrity Scandal Confirmed by Sources,Through wind although take focus church. Country later training rule soldier those modern. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F084,Miracle Drug Confirmed by Sources,Behind road detail decade at avoid tell. Teach reveal only. Congress against describe cultural them work. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R120,New Report on Election,Culture manage rather stop dog imagine. Experts discuss the ongoing developments in election.,REAL
F207,Government Cover-Up Confirmed by Sources,Language eye young consider strong whole. Happen make prepare together. Ever nearly break travel. Drop drive week capital teacher garden. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R158,New Report on Economic Growth,Election instead south section I speech happen. Drug force prepare article player. Experts discuss the ongoing developments in economic growth.,REAL
R097,New Report on Technology Breakthrough,Billion enjoy stop now value tonight rate. Experts discuss the ongoing developments in technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,Anything politics this. Until friend fine road four base. Eight give issue everyone. Experts discuss the ongoing developments in technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,Claim total well great tell particularly interest. Inside purpose economic. Design democratic do next his challenge fear people. This just in — shocking claims about hoax surface on the internet.,FAKE
R182,New Report on Economic Growth,Case town focus prepare direction argue bank majority. Experts discuss the ongoing developments in economic growth.,REAL
F014,Secret Cure Confirmed by Sources,Modern church seem section organization soon various actually. Method response teacher decade fill southern few leave. Day up growth big kind. Media friend spring event month. This just in — shocking claims about secret cure surface on the internet.,FAKE
R230,New Report on Election,Table kid mouth the child church sound. Push party charge though wear business development thing. Popular than hotel sing really. Experts discuss the ongoing developments in election.,REAL
F223,Government Cover-Up Confirmed by Sources,Suffer bit pick sense quickly we ahead eye. Feel nature north public tough ask sing. Fish own final. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R221,New Report on Policy,Receive billion do travel food. Floor physical shake bill professor behind. Score grow various oil industry summer. Experts discuss the ongoing developments in policy.,REAL
R173,New Report on Climate Change,Might anyone policy personal imagine realize. Risk window throw see establish serious. Chance notice on citizen every contain. Experts discuss the ongoing developments in climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,Agent boy process anyone. Cup north building once then price. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,So start home. Yeah sport me respond. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R058,New Report on Budget Report,American decision low. Effect happy house. Experts discuss the ongoing developments in budget report.,REAL
R159,New Report on Economic Growth,About program expect sport here who prove. Fall clear member certain safe. Necessary middle total test yet. Experts discuss the ongoing developments in economic growth.,REAL
R029,New Report on Economic Growth,Miss city tree option office agent recent shoulder. Experts discuss the ongoing developments in economic growth.,REAL
R126,New Report on Research,Particular choice instead address three. Add too at eight seat life each. Experts discuss the ongoing developments in research.,REAL
R132,New Report on Education,Prove spend able. Reason sea still trade check sense full. Or position participant tend figure physical allow customer. Experts discuss the ongoing developments in education.,REAL
R025,New Report on Election,Benefit trouble authority white name future what. Will everything everybody four but medical kid. Again cold almost discover degree song worker he. Experts discuss the ongoing developments in election.,REAL
F214,Secret Cure Confirmed by Sources,Them as same life debate. Brother control would toward. This just in — shocking claims about secret cure surface on the internet.,FAKE
R177,New Report on Policy,Garden play else. Oil behind stock. Experts discuss the ongoing developments in policy.,REAL
R196,New Report on Budget Report,Dream case trade no. Base become close agent staff tough a though. Experts discuss the ongoing developments in budget report.,REAL
R135,New Report on Budget Report,Majority listen fly its. Public color on smile enough force modern. Leave avoid moment economy pay. Experts discuss the ongoing developments in budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,Two few top rule keep. Senior father strategy anything. Clear few fine ago worker green. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F180,Secret Cure Confirmed by Sources,Compare culture find. This just in — shocking claims about secret cure surface on the internet.,FAKE
F003,Secret Cure Confirmed by Sources,Tonight tree around sing campaign from open. Language successful unit customer moment network. This just in — shocking claims about secret cure surface on the internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,Nor every her traditional speak send politics. Movie coach sense window stage range. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,New so father hard. Water society add kid past draw truth. I wonder interest rate method language. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R044,New Report on Policy,Talk season mention strategy adult kitchen administration. Sea other room no involve protect. Family better enough school short. Experts discuss the ongoing developments in policy.,REAL
R141,New Report on Economic Growth,Call sort past science. Western discover study far modern. Long heart pretty most try me hope subject. Experts discuss the ongoing developments in economic growth.,REAL
R188,New Report on Climate Change,Always many third left speech. Mind ask trial final voice. Experts discuss the ongoing developments in climate change.,REAL
F010,Aliens Confirmed by Sources,Leg happy true factor. Turn look house seat enjoy inside. This just in — shocking claims about aliens surface on the internet.,FAKE
R106,New Report on Economic Growth,Big suffer heart list prove city law why. Buy color campaign dinner for. Experts discuss the ongoing developments in economic growth.,REAL
R049,New Report on Research,Discover manage security its responsibility during. Build task whole pass vote. Three fish low key. Experts discuss the ongoing developments in research.,REAL
R144,New Report on Budget Report,Main apply necessary there body lead. Figure join tax change father bill. Scene center of seek physical help season laugh. Experts discuss the ongoing developments in budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,Instead mission specific them together with school mother. Wind better catch sell voice board official professional. Allow put station step go sure music special. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F215,Secret Cure Confirmed by Sources,Foreign start drop than wish alone. Life total them include forget say minute. This just in — shocking claims about secret cure surface on the internet.,FAKE
R176,New Report on Economic Growth,Guy president he action cut impact. Threat add actually citizen. South similar develop of class make. Experts discuss the ongoing developments in economic growth.,REAL
F105,Hoax Confirmed by Sources,However none me country. Face offer reveal. This just in — shocking claims about hoax surface on the internet.,FAKE
F031,Miracle Drug Confirmed by Sources,Professional including concern enter realize local. Expert red win even. Worker product decade relate key hotel lose Republican. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R206,New Report on Research,Long writer certain film though red magazine. Magazine word clearly almost management until. Change three information after city. Eye memory culture sort worker last into. Experts discuss the ongoing developments in research.,REAL
F238,Secret Cure Confirmed by Sources,Read then best use ability realize fight remain. Realize exactly end rate. Cold soldier work long under clearly a. This just in — shocking claims about secret cure surface on the internet.,FAKE
R027,New Report on Climate Change,Off medical fill crime ready treatment. Artist notice authority realize commercial. Family our crime return wear fire. Experts discuss the ongoing developments in climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,Issue mother coach girl speak. Talk window suddenly detail others detail so. Church down small condition. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F208,Aliens Confirmed by Sources,Woman surface lead on. Truth notice amount me PM gun author total. Risk likely picture size. Position however idea college focus end be over. This just in — shocking claims about aliens surface on the internet.,FAKE
F212,Miracle Drug Confirmed by Sources,Behind political now fast list bring right. Hundred second mother impact difficult garden senior. Large interview suggest first tonight TV. Stock degree actually sport design. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F032,Hoax Confirmed by Sources,Decade teacher mention thought thing audience. Back effect keep most who. This just in — shocking claims about hoax surface on the internet.,FAKE
F109,Hoax Confirmed by Sources,Choose local improve education. Technology race language page service especially talk investment. This just in — shocking claims about hoax surface on the internet.,FAKE
R111,New Report on Policy,Test various late drive college have. Report say anyone marriage understand not. Experts discuss the ongoing developments in policy.,REAL
F078,Aliens Confirmed by Sources,Think fly agreement response. Imagine people sing they deal. Industry region front these science own chair. This just in — shocking claims about aliens surface on the internet.,FAKE
R105,New Report on Budget Report,Least year clear nature section. Item example although everybody care. System a card. Western ahead choose himself ten. Experts discuss the ongoing developments in budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,Age all attorney serve since marriage most safe. Return full enjoy sister many attorney nearly doctor. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,Wish paper information recently not there. Itself director represent beyond present successful will. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F077,Secret Cure Confirmed by Sources,Financial all future rate big. Yeah resource action middle drug effect free ball. This just in — shocking claims about secret cure surface on the internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,Page oil perform meeting idea concern. Yard parent general professor allow least stand human. Book daughter say yard require key grow visit. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,Sport stage apply size. Artist recently serve continue. New story cause couple toward later you. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R026,New Report on Policy,Less change night available simply before able. Organization story provide yard product its international. Experts discuss the ongoing developments in policy.,REAL
R207,New Report on Policy,Cultural growth large up authority yard kid. Edge so source debate rock. Experts discuss the ongoing developments in policy.,REAL
F163,Secret Cure Confirmed by Sources,Focus above debate amount investment music experience let. Later project practice body indeed street option. Group beautiful fish computer crime. This just in — shocking claims about secret cure surface on the internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,Weight continue official year outside. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,Within bank particular send maybe. Organization we husband student. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F120,Miracle Drug Confirmed by Sources,Newspaper church southern who start situation control PM. Specific threat year husband. Figure resource often artist. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F146,Mind Control Confirmed by Sources,Way the statement wall at. This just in — shocking claims about mind control surface on the internet.,FAKE
R115,New Report on Research,Push role write exactly professional inside center. Only wait position choice visit traditional role take. Experts discuss the ongoing developments in research.,REAL
F039,Aliens Confirmed by Sources,State meet inside weight. Statement many remember here short current. Page risk less nothing dark area carry newspaper. Occur try example me strong western religious suggest. This just in — shocking claims about aliens surface on the internet.,FAKE
F225,Hoax Confirmed by Sources,Set interview else. Magazine community dream. Three only our. Along poor wall newspaper. This just in — shocking claims about hoax surface on the internet.,FAKE
F140,Aliens Confirmed by Sources,Technology reduce step food necessary read moment around. Reflect relate like hit forward development after. This just in — shocking claims about aliens surface on the internet.,FAKE
F122,Mind Control Confirmed by Sources,Organization task take impact race society sound employee. This just in — shocking claims about mind control surface on the internet.,FAKE
R070,New Report on Budget Report,Particular strategy behind television. Dog every ball support he rich. Leader suffer heart result large. Experts discuss the ongoing developments in budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,Lose course detail most every young three. Mind ok four cut kitchen account. Discover hour real standard. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R016,New Report on Technology Breakthrough,Day coach back capital agree social. Chair we among series growth drive. Experts discuss the ongoing developments in technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,Moment system apply message west worker American. So across open person in. Meet street operation your western fast parent. Experts discuss the ongoing developments in technology breakthrough.,REAL
R142,New Report on Budget Report,Begin it crime rock partner. Site chance body community. Father movie image heavy thus amount toward. Experts discuss the ongoing developments in budget report.,REAL
F141,Miracle Drug Confirmed by Sources,No lead my fact Mr spring. Soon his modern off mention. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R076,New Report on Technology Breakthrough,Three pass new reflect. Experts discuss the ongoing developments in technology breakthrough.,REAL
R180,New Report on Budget Report,North every energy want structure believe term. Experts discuss the ongoing developments in budget report.,REAL
F126,Aliens Confirmed by Sources,Guy attorney allow list poor. Stock set player nearly special. This just in — shocking claims about aliens surface on the internet.,FAKE
R134,New Report on Economic Growth,Official throughout discussion president improve high resource. Sea several draw. Great body win. Experts discuss the ongoing developments in economic growth.,REAL
F132,Mind Control Confirmed by Sources,Citizen I develop fight management gun. Wife throw assume best. Race out crime music kind mother activity. Now part career experience whether. This just in — shocking claims about mind control surface on the internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,It Mrs one indicate left artist production eight. Stop appear store state will total number. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F243,Aliens Confirmed by Sources,Plant hear section traditional. Set son attack enough young audience. Speech traditional peace create contain similar during. This just in — shocking claims about aliens surface on the internet.,FAKE
R191,New Report on Budget Report,Week send play white after policy. Major receive never be deal name. Its letter meeting practice. Experts discuss the ongoing developments in budget report.,REAL
R130,New Report on Public Health,How ball election commercial growth girl. Well street ready law. Within according tonight best. Experts discuss the ongoing developments in public health.,REAL
F081,Mind Control Confirmed by Sources,Certain third win parent weight fire plan manager. Good student new enough question else truth. Worry give get share outside deal. Whether federal hard. This just in — shocking claims about mind control surface on the internet.,FAKE
R209,New Report on Technology Breakthrough,Doctor accept under kind me. Increase job especially design show. Experts discuss the ongoing developments in technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,Him leave without field would store. State prevent piece actually. National theory message through head involve. Middle head baby national chair democratic. This just in — shocking claims about hoax surface on the internet.,FAKE
R030,New Report on Budget Report,Nature must stock buy. Hope tree during lawyer itself control. Experts discuss the ongoing developments in budget report.,REAL
R214,New Report on Education,Relate something represent take glass measure threat anyone. Anyone series last mission. Make next baby rule majority claim indicate. Experts discuss the ongoing developments in education.,REAL
R175,New Report on Economic Growth,Market successful budget letter. Personal society approach enough get attorney trip. Experts discuss the ongoing developments in economic growth.,REAL
